Fila|Plaza|Respuesta
2|12345678-101|No se puede cargar la plaza de temporal por que no se ha llenado la columna de fecha fin de vacancia
3|12345678-102|No se puede cargar la plaza de temporal por que no se ha llenado la columna de fecha fin de vacancia
4|12345678-103|No se puede cargar la plaza de temporal por que no se ha llenado la columna de fecha fin de vacancia
5|12345678-104|No se puede cargar la plaza de temporal por que no se ha llenado la columna de fecha fin de vacancia
6|12345678-105|No se puede cargar la plaza de temporal por que no se ha llenado la columna de fecha fin de vacancia
7|12345678-106|No se puede cargar la plaza de temporal por que no se ha llenado la columna de fecha fin de vacancia
8|12345678-107|No se puede cargar la plaza de temporal por que no se ha llenado la columna de fecha fin de vacancia
9|12345678-108|No se puede cargar la plaza de temporal por que no se ha llenado la columna de fecha fin de vacancia
10|12345678-109|No se puede cargar la plaza de temporal por que no se ha llenado la columna de fecha fin de vacancia
11|12345678-110|No se puede cargar la plaza de temporal por que no se ha llenado la columna de fecha fin de vacancia
